ItemID,ProductName,DepartmentName,Price,StockQuantity
1,"Human Kidneys",Biology,399.99,473
2,"DIY Mole Remover",Hygiene,19.95,12
3,"Ass of Orangutan (1 Pound)","Exotic Delicacies",29.50,341
4,"Presidential Pardon","Political Favors",250000.00,1000
5,"Peacock Testes (Pack of 4)","Exotic Delicacies",59.99,700
6,"DIY Bikini Wax Kit",Hygiene,9.99,4500
7,"A Big Toe",Biology,49.99,4
8,"Ambassadorship to 3rd World Country","Political Favors",70000.00,450
9,"Your Very Own Congressman","Political Favors",150000.00,435
10,"Your Very Own Senator","Political Favors",200000.00,100
11,"Sauteed Cockroaches (1 Pound)","Exotic Delicacies",5.99,997
12,"Anthrax (1 Envelope)","Party Favors",1499.99,450
13,"Your Very Own Federal Judge","Political Favors",100000.00,4
14,"Leftover Pizza (1 Slice)",Food,2.99,3
15,"Toe Nails (1 Small Bag)","Party Favors",2.50,100
16,"A Quickie With Mabel",Activities,200.00,20
17,"Freshly Shaved Body Hair (1 Bag)","Party Favors",9.50,743
